# ----------------------------
# TIME:         2015-03-13
# BEAM-SIZE:    4.5 x 4.5 (mas)
# ORIGIN:       22:56:17.9051 62:01:49.584
# PROJECT_CODE: ES071C
# PI:           Alberto Sanna
# ----------------------------
# Channel, Velocity (km/s), Flux density (Jy/beam), +/-, dRA (mas), +/-, dDEC (mas), +/-
1034 -3.4387 2.570000 0.014000 -216.924000 0.009000 80.726000 0.011000
1035 -3.4826 1.787000 0.015000 -216.813000 0.013000 80.489000 0.017000
1036 -3.5265 1.025000 0.017000 -216.442000 0.025000 80.277000 0.035000
1036 -3.5265 0.892840 0.016684 -325.414000 0.029000 198.753000 0.045000
1037 -3.5704 3.357000 0.021000 -281.134000 0.017000 126.470000 0.012000
1037 -3.5704 1.525000 0.021000 -227.973000 0.025000 83.928000 0.033000
1037 -3.5704 2.047000 0.021000 -325.870000 0.017000 199.153000 0.026000
1037 -3.5704 1.280000 0.022000 -272.155000 0.030000 132.559000 0.027000
1038 -3.6143 5.108000 0.026000 -281.128000 0.014000 126.150000 0.010000
1038 -3.6143 3.370000 0.027000 -326.255000 0.013000 199.490000 0.020000
1039 -3.6582 5.207000 0.028000 -281.014000 0.015000 125.804000 0.010000
1039 -3.6582 4.005000 0.028000 -326.686000 0.012000 199.778000 0.017000
1040 -3.7021 4.018000 0.024000 -280.923000 0.017000 125.368000 0.011000
1040 -3.7021 3.145000 0.025000 -327.208000 0.015000 200.111000 0.020000
1041 -3.7460 2.531000 0.019000 -280.726000 0.021000 124.878000 0.013000
1041 -3.7460 1.630000 0.019000 -328.021000 0.026000 200.650000 0.031000
1042 -3.7899 1.379000 0.016000 -280.491000 0.037000 124.348000 0.018000
1042 -3.7899 0.658470 0.016450 -329.454000 0.060000 201.913000 0.055000
1042 -3.7899 1.249000 0.016000 1356.254000 0.053000 -203.327000 0.019000
1043 -3.8338 1.582000 0.016000 1356.019000 0.045000 -203.188000 0.014000
1044 -3.8777 2.417000 0.019000 1341.527000 0.027000 -204.549000 0.012000
1045 -3.9216 5.559000 0.032000 1340.608000 0.019000 -204.575000 0.009000
1045 -3.9216 7.368000 0.032000 1341.530000 0.012000 -218.758000 0.007000
1046 -3.9655 9.535000 0.057000 1339.986000 0.019000 -204.617000 0.009000
1046 -3.9655 17.146000 0.057000 1341.608000 0.010000 -218.725000 0.005000
1047 -4.0094 12.622000 0.081000 1339.460000 0.020000 -204.699000 0.010000
1047 -4.0094 24.999000 0.081000 1341.734000 0.010000 -218.651000 0.005000
1048 -4.0533 14.034000 0.091000 1338.978000 0.020000 -204.757000 0.010000
1048 -4.0533 26.302000 0.091000 1341.775000 0.011000 -218.554000 0.005000
1049 -4.0972 14.268000 0.086000 1338.611000 0.018000 -204.762000 0.009000
1049 -4.0972 22.366000 0.085000 1341.700000 0.014000 -218.491000 0.005000
1050 -4.1411 13.090000 0.071000 1338.478000 0.015000 -204.734000 0.008000
1050 -4.1411 16.092000 0.069000 1341.271000 0.018000 -218.456000 0.006000
1051 -4.1850 11.031000 0.050000 1338.422000 0.011000 -204.683000 0.007000
1051 -4.1850 9.815000 0.049000 1340.549000 0.023000 -218.412000 0.007000
1052 -4.2289 8.281000 0.032000 1338.403000 0.009000 -204.625000 0.006000
1052 -4.2289 5.026000 0.031000 1339.729000 0.029000 -218.364000 0.009000
1053 -4.2728 5.280000 0.020000 1338.361000 0.008000 -204.526000 0.006000
1053 -4.2728 2.194000 0.019000 1338.374000 0.036000 -218.345000 0.012000
1054 -4.3167 2.895000 0.015000 1338.341000 0.010000 -204.421000 0.007000
1054 -4.3167 1.019000 0.015000 1336.470000 0.029000 -218.428000 0.021000
1055 -4.3606 1.321000 0.012000 1338.297000 0.017000 -204.334000 0.014000
1056 -4.4045 0.462538 0.010902 1338.343000 0.041000 -204.237000 0.033000
1057 -4.4484 0.126843 0.010012 1338.323000 0.127000 -204.073000 0.098000
1058 -4.4923 0.139270 0.009026 148.452000 0.147000 462.730000 0.145000
1059 -4.5362 0.223742 0.008982 147.997000 0.103000 462.999000 0.103000
1060 -4.5801 0.264621 0.009131 147.440000 0.104000 463.410000 0.099000
1061 -4.6240 0.249984 0.009176 147.016000 0.103000 463.663000 0.095000
1061 -4.6240 0.205460 0.009415 118.421000 0.089000 492.257000 0.087000
1062 -4.6679 0.351368 0.009199 118.329000 0.061000 492.252000 0.061000
1063 -4.7118 0.413111 0.009025 117.834000 0.054000 492.623000 0.051000
1064 -4.7557 0.370054 0.008925 117.274000 0.062000 493.059000 0.056000
1065 -4.7996 0.240500 0.008829 117.037000 0.100000 493.285000 0.081000
1066 -4.8435 0.077545 0.008674 116.190000 0.364000 493.795000 0.272000
